,Unnamed: 0,C_LZ,C_bzip,C_gzip,LZ,LZ_rev,bzip,bzip_rev,conservativity,gzip,gzip_rev,max_model_size,monotonicity,num_chars,order_num,order_type,quantifier,quantity,uniformity
950,950,641.4652501456047,135.5,128.5,45,44,137,134,True,134,123,7,non,4,7,lex,at_least_6_or_at_most_2,True,0.7810840505401941
951,951,418.03353380275365,81.5,87.0,31,27,82,81,True,91,83,7,non,4,7,lex,even,True,0.5058139534883721
952,952,511.73070517233634,117.0,113.0,35,36,121,113,True,118,108,7,down,4,7,lex,at_most_3,True,0.9392510529207104
953,953,526.1456546138106,120.5,114.0,36,37,122,119,True,120,108,7,up,4,7,lex,at_least_3,True,0.7800311298297016
954,954,454.0709074064393,130.0,104.5,33,30,142,118,True,110,99,7,up,4,7,lex,first_3,False,0.9086705731550998
955,955,446.8634326857022,100.5,98.5,29,33,102,99,True,98,99,7,up,4,7,lex,last_3,False,0.9086705731550998
956,956,259.4690899465368,74.5,68.0,21,15,76,73,True,69,67,7,down,4,7,lex,not_all,True,0.8498901300128182
957,957,201.8092921806397,73.5,61.5,14,14,74,73,False,62,61,7,up,4,7,lex,not_only,True,0.8498901300128182
958,958,908.1418148128786,180.5,153.0,65,61,185,176,True,160,146,7,up,4,7,lex,most,True,0.6077183665995238
959,959,908.1418148128786,180.5,153.0,65,61,185,176,False,160,146,7,up,4,7,lex,M,True,0.6077183665995238
960,960,497.31575573086207,117.0,106.5,33,36,118,116,True,107,106,7,up,4,8,lex,at_least_4,True,0.9392510529207104
961,961,216.22424162211396,81.0,65.0,14,16,80,82,True,65,65,7,up,4,8,lex,at_least_6,True,0.9989470792895074
962,962,619.8428259833934,136.0,124.0,40,46,140,132,True,125,123,7,non,4,8,lex,at_least_6_or_at_most_2,True,0.7810840505401941
963,963,360.3737360368566,89.0,81.5,21,29,92,86,True,78,85,7,non,4,8,lex,even,True,0.5058139534883721
964,964,497.31575573086207,115.0,109.0,33,36,116,114,True,110,108,7,down,4,8,lex,at_most_3,True,0.9392510529207104
965,965,504.5232304515992,118.5,109.0,33,37,124,113,True,109,109,7,up,4,8,lex,at_least_3,True,0.7800311298297016
966,966,504.5232304515992,132.5,104.5,33,37,140,125,True,103,106,7,up,4,8,lex,first_3,False,0.9086705731550998
967,967,446.8634326857022,109.5,94.5,29,33,112,107,True,91,98,7,up,4,8,lex,last_3,False,0.9086705731550998
968,968,259.4690899465368,74.5,68.0,21,15,76,73,True,69,67,7,down,4,8,lex,not_all,True,0.8498901300128182
969,969,309.9214129916967,83.5,79.0,21,22,87,80,False,80,78,7,up,4,8,lex,not_only,True,0.8498901300128182
970,970,828.85959288477,169.5,143.0,59,56,179,160,True,148,138,7,up,4,8,lex,most,True,0.6077183665995238
971,971,828.85959288477,169.5,143.0,59,56,179,160,False,148,138,7,up,4,8,lex,M,True,0.6077183665995238
972,972,497.31575573086207,117.0,106.5,33,36,118,116,True,107,106,7,up,4,9,lex,at_least_4,True,0.9392510529207104
973,973,216.22424162211396,81.0,65.0,14,16,80,82,True,65,65,7,up,4,9,lex,at_least_6,True,0.9989470792895074
974,974,619.8428259833934,136.0,124.0,40,46,140,132,True,125,123,7,non,4,9,lex,at_least_6_or_at_most_2,True,0.7810840505401941
975,975,360.3737360368566,89.0,81.5,21,29,92,86,True,78,85,7,non,4,9,lex,even,True,0.5058139534883721
976,976,497.31575573086207,115.0,109.0,33,36,116,114,True,110,108,7,down,4,9,lex,at_most_3,True,0.9392510529207104
977,977,504.5232304515992,118.5,109.0,33,37,124,113,True,109,109,7,up,4,9,lex,at_least_3,True,0.7800311298297016
978,978,504.5232304515992,132.5,104.5,33,37,140,125,True,103,106,7,up,4,9,lex,first_3,False,0.9086705731550998
979,979,446.8634326857022,109.5,94.5,29,33,112,107,True,91,98,7,up,4,9,lex,last_3,False,0.9086705731550998
980,980,259.4690899465368,74.5,68.0,21,15,76,73,True,69,67,7,down,4,9,lex,not_all,True,0.8498901300128182
981,981,201.8092921806397,73.5,61.5,14,14,74,73,False,62,61,7,up,4,9,lex,not_only,True,0.8498901300128182
982,982,828.85959288477,169.5,143.0,59,56,179,160,True,148,138,7,up,4,9,lex,most,True,0.6077183665995238
983,983,828.85959288477,169.5,143.0,59,56,179,160,False,148,138,7,up,4,9,lex,M,True,0.6077183665995238
984,984,511.73070517233634,115.0,110.5,35,36,117,113,True,115,106,7,up,4,10,lex,at_least_4,True,0.9392510529207104
985,985,209.01676690137683,82.0,65.0,14,15,83,81,True,65,65,7,up,4,10,lex,at_least_6,True,0.9989470792895074
986,986,641.4652501456047,135.5,128.5,45,44,137,134,True,134,123,7,non,4,10,lex,at_least_6_or_at_most_2,True,0.7810840505401941
987,987,418.03353380275365,81.5,87.0,31,27,82,81,True,91,83,7,non,4,10,lex,even,True,0.5058139534883721
988,988,511.73070517233634,117.0,113.0,35,36,121,113,True,118,108,7,down,4,10,lex,at_most_3,True,0.9392510529207104
989,989,526.1456546138106,120.5,114.0,36,37,122,119,True,120,108,7,up,4,10,lex,at_least_3,True,0.7800311298297016
990,990,511.73070517233634,122.5,109.0,35,36,126,119,True,111,107,7,up,4,10,lex,first_3,False,0.9086705731550998
991,991,540.5606040552849,112.5,112.0,37,38,115,110,True,115,109,7,up,4,10,lex,last_3,False,0.9086705731550998
992,992,288.29898882948527,86.0,76.0,16,24,91,81,True,73,79,7,down,4,10,lex,not_all,True,0.8498901300128182
993,993,259.4690899465368,74.5,68.0,21,15,76,73,False,69,67,7,up,4,10,lex,not_only,True,0.8498901300128182
994,994,735.1624215151875,138.0,127.0,52,50,141,135,True,131,123,7,up,4,10,lex,most,True,0.6077183665995238
995,995,735.1624215151875,138.0,127.0,52,50,141,135,False,131,123,7,up,4,10,lex,M,True,0.6077183665995238
996,996,497.31575573086207,117.0,106.5,33,36,118,116,True,107,106,7,up,4,11,lex,at_least_4,True,0.9392510529207104
997,997,216.22424162211396,81.0,65.0,14,16,80,82,True,65,65,7,up,4,11,lex,at_least_6,True,0.9989470792895074
998,998,619.8428259833934,136.0,124.0,40,46,140,132,True,125,123,7,non,4,11,lex,at_least_6_or_at_most_2,True,0.7810840505401941
999,999,360.3737360368566,89.0,81.5,21,29,92,86,True,78,85,7,non,4,11,lex,even,True,0.5058139534883721
1000,1000,497.31575573086207,115.0,109.0,33,36,116,114,True,110,108,7,down,4,11,lex,at_most_3,True,0.9392510529207104
1001,1001,504.5232304515992,118.5,109.0,33,37,124,113,True,109,109,7,up,4,11,lex,at_least_3,True,0.7800311298297016
1002,1002,511.73070517233634,121.0,107.5,35,36,134,108,True,109,106,7,up,4,11,lex,first_3,False,0.9086705731550998
1003,1003,518.9381798930735,110.5,107.5,34,38,112,109,True,105,110,7,up,4,11,lex,last_3,False,0.9086705731550998
1004,1004,309.9214129916967,83.5,79.0,21,22,87,80,True,80,78,7,down,4,11,lex,not_all,True,0.8498901300128182
1005,1005,259.4690899465368,74.5,68.0,21,15,76,73,False,69,67,7,up,4,11,lex,not_only,True,0.8498901300128182
1006,1006,735.1624215151875,139.0,126.5,52,50,143,135,True,130,123,7,up,4,11,lex,most,True,0.6077183665995238
1007,1007,735.1624215151875,139.0,126.5,52,50,143,135,False,130,123,7,up,4,11,lex,M,True,0.6077183665995238
1008,1008,500.65797230261325,125.0,152.5,38,23,130,120,True,163,142,8,up,4,0,lex,at_least_4,True,0.8994506752117192
1009,1009,361.13034067729467,91.0,123.5,27,17,94,88,True,133,114,8,up,4,0,lex,at_least_6,True,0.9965667200732432
1010,1010,640.1856039279318,154.0,172.5,49,29,166,142,True,190,155,8,non,4,0,lex,at_least_6_or_at_most_2,True,0.7073472190432594
1011,1011,434.99791036128687,93.0,134.0,30,23,80,106,True,136,132,8,non,4,0,lex,even,True,0.5029182879377432
1012,1012,500.65797230261325,123.5,153.5,38,23,130,117,True,163,144,8,down,4,0,lex,at_most_3,True,0.8994506752117192
1013,1013,500.65797230261325,123.5,151.0,38,23,132,115,True,159,143,8,up,4,0,lex,at_least_3,True,0.7039139391165026
1014,1014,681.2231426412606,157.5,174.5,47,36,161,154,True,188,161,8,up,4,0,lex,first_3,False,0.8969672693980316
1015,1015,681.2231426412606,145.5,174.0,45,38,150,141,True,183,165,8,up,4,0,lex,last_3,False,0.8969672693980316
1016,1016,402.1678793906237,99.0,128.5,24,25,104,94,True,131,126,8,down,4,0,lex,not_all,True,0.8873884184023804
1017,1017,377.5453561626263,101.0,127.5,18,28,109,93,False,125,130,8,up,4,0,lex,not_only,True,0.8873884184023804
1018,1018,1313.2012388265264,255.0,251.0,85,75,265,245,True,264,238,8,up,4,0,lex,most,True,0.6005722133211261
1019,1019,1313.2012388265264,255.0,251.0,85,75,265,245,False,264,238,8,up,4,0,lex,M,True,0.6005722133211261
1020,1020,500.65797230261325,125.0,152.5,38,23,130,120,True,163,142,8,up,4,1,lex,at_least_4,True,0.8994506752117192
1021,1021,361.13034067729467,91.0,123.5,27,17,94,88,True,133,114,8,up,4,1,lex,at_least_6,True,0.9965667200732432
1022,1022,640.1856039279318,154.0,172.5,49,29,166,142,True,190,155,8,non,4,1,lex,at_least_6_or_at_most_2,True,0.7073472190432594
1023,1023,434.99791036128687,93.0,134.0,30,23,80,106,True,136,132,8,non,4,1,lex,even,True,0.5029182879377432
1024,1024,500.65797230261325,123.5,153.5,38,23,130,117,True,163,144,8,down,4,1,lex,at_most_3,True,0.8994506752117192
1025,1025,500.65797230261325,123.5,151.0,38,23,132,115,True,159,143,8,up,4,1,lex,at_least_3,True,0.7039139391165026
1026,1026,681.2231426412606,157.5,174.5,47,36,161,154,True,188,161,8,up,4,1,lex,first_3,False,0.8969672693980316
1027,1027,681.2231426412606,145.5,174.0,45,38,150,141,True,183,165,8,up,4,1,lex,last_3,False,0.8969672693980316
1028,1028,402.1678793906237,99.0,128.5,24,25,104,94,True,131,126,8,down,4,1,lex,not_all,True,0.8873884184023804
1029,1029,262.64024776530533,83.0,101.5,16,16,83,83,False,108,95,8,up,4,1,lex,not_only,True,0.8873884184023804
1030,1030,1313.2012388265264,255.0,251.0,85,75,265,245,True,264,238,8,up,4,1,lex,most,True,0.6005722133211261
1031,1031,1313.2012388265264,255.0,251.0,85,75,265,245,False,264,238,8,up,4,1,lex,M,True,0.6005722133211261
1032,1032,500.65797230261325,125.0,152.5,38,23,130,120,True,163,142,8,up,4,2,lex,at_least_4,True,0.8994506752117192
1033,1033,361.13034067729467,91.0,123.5,27,17,94,88,True,133,114,8,up,4,2,lex,at_least_6,True,0.9965667200732432
1034,1034,640.1856039279318,154.0,172.5,49,29,166,142,True,190,155,8,non,4,2,lex,at_least_6_or_at_most_2,True,0.7073472190432594
1035,1035,434.99791036128687,93.0,134.0,30,23,80,106,True,136,132,8,non,4,2,lex,even,True,0.5029182879377432
1036,1036,500.65797230261325,123.5,153.5,38,23,130,117,True,163,144,8,down,4,2,lex,at_most_3,True,0.8994506752117192
1037,1037,500.65797230261325,123.5,151.0,38,23,132,115,True,159,143,8,up,4,2,lex,at_least_3,True,0.7039139391165026
1038,1038,714.0531736119236,168.5,168.5,47,40,177,160,True,175,162,8,up,4,2,lex,first_3,False,0.8969672693980316
1039,1039,656.6006194132632,148.5,179.0,45,35,153,144,True,186,172,8,up,4,2,lex,last_3,False,0.8969672693980316
1040,1040,377.5453561626263,101.0,127.5,18,28,109,93,True,125,130,8,down,4,2,lex,not_all,True,0.8873884184023804
1041,1041,402.1678793906237,99.0,128.5,24,25,104,94,False,131,126,8,up,4,2,lex,not_only,True,0.8873884184023804
1042,1042,1190.0886226865396,232.5,233.5,76,69,248,217,True,240,227,8,up,4,2,lex,most,True,0.6005722133211261
1043,1043,1190.0886226865396,232.5,233.5,76,69,248,217,False,240,227,8,up,4,2,lex,M,True,0.6005722133211261
1044,1044,500.65797230261325,125.0,152.5,38,23,130,120,True,163,142,8,up,4,3,lex,at_least_4,True,0.8994506752117192
1045,1045,361.13034067729467,91.0,123.5,27,17,94,88,True,133,114,8,up,4,3,lex,at_least_6,True,0.9965667200732432
1046,1046,640.1856039279318,154.0,172.5,49,29,166,142,True,190,155,8,non,4,3,lex,at_least_6_or_at_most_2,True,0.7073472190432594
1047,1047,434.99791036128687,93.0,134.0,30,23,80,106,True,136,132,8,non,4,3,lex,even,True,0.5029182879377432
1048,1048,500.65797230261325,123.5,153.5,38,23,130,117,True,163,144,8,down,4,3,lex,at_most_3,True,0.8994506752117192
1049,1049,500.65797230261325,123.5,151.0,38,23,132,115,True,159,143,8,up,4,3,lex,at_least_3,True,0.7039139391165026
1050,1050,648.3931116705974,148.5,152.5,44,35,150,147,True,163,142,8,up,4,3,lex,first_3,False,0.8969672693980316
1051,1051,631.9780961852657,117.5,160.5,42,35,116,119,True,167,154,8,up,4,3,lex,last_3,False,0.8969672693980316
1052,1052,262.64024776530533,83.0,101.5,16,16,83,83,True,108,95,8,down,4,3,lex,not_all,True,0.8873884184023804
1053,1053,402.1678793906237,99.0,128.5,24,25,104,94,False,131,126,8,up,4,3,lex,not_only,True,0.8873884184023804
1054,1054,1001.3159446052265,175.5,209.5,66,56,184,167,True,228,191,8,up,4,3,lex,most,True,0.6005722133211261
1055,1055,1001.3159446052265,175.5,209.5,66,56,184,167,False,228,191,8,up,4,3,lex,M,True,0.6005722133211261
1056,1056,500.65797230261325,125.0,152.5,38,23,130,120,True,163,142,8,up,4,4,lex,at_least_4,True,0.8994506752117192
1057,1057,361.13034067729467,91.0,123.5,27,17,94,88,True,133,114,8,up,4,4,lex,at_least_6,True,0.9965667200732432
1058,1058,640.1856039279318,154.0,172.5,49,29,166,142,True,190,155,8,non,4,4,lex,at_least_6_or_at_most_2,True,0.7073472190432594
1059,1059,434.99791036128687,93.0,134.0,30,23,80,106,True,136,132,8,non,4,4,lex,even,True,0.5029182879377432
1060,1060,500.65797230261325,123.5,153.5,38,23,130,117,True,163,144,8,down,4,4,lex,at_most_3,True,0.8994506752117192
1061,1061,500.65797230261325,123.5,151.0,38,23,132,115,True,159,143,8,up,4,4,lex,at_least_3,True,0.7039139391165026
1062,1062,714.0531736119236,168.5,168.5,47,40,177,160,True,175,162,8,up,4,4,lex,first_3,False,0.8969672693980316
1063,1063,656.6006194132632,148.5,179.0,45,35,153,144,True,186,172,8,up,4,4,lex,last_3,False,0.8969672693980316
1064,1064,377.5453561626263,101.0,127.5,18,28,109,93,True,125,130,8,down,4,4,lex,not_all,True,0.8873884184023804
1065,1065,262.64024776530533,83.0,101.5,16,16,83,83,False,108,95,8,up,4,4,lex,not_only,True,0.8873884184023804
1066,1066,1190.0886226865396,232.5,233.5,76,69,248,217,True,240,227,8,up,4,4,lex,most,True,0.6005722133211261
1067,1067,1190.0886226865396,232.5,233.5,76,69,248,217,False,240,227,8,up,4,4,lex,M,True,0.6005722133211261
1068,1068,500.65797230261325,125.0,152.5,38,23,130,120,True,163,142,8,up,4,5,lex,at_least_4,True,0.8994506752117192
1069,1069,361.13034067729467,91.0,123.5,27,17,94,88,True,133,114,8,up,4,5,lex,at_least_6,True,0.9965667200732432
1070,1070,640.1856039279318,154.0,172.5,49,29,166,142,True,190,155,8,non,4,5,lex,at_least_6_or_at_most_2,True,0.7073472190432594
1071,1071,434.99791036128687,93.0,134.0,30,23,80,106,True,136,132,8,non,4,5,lex,even,True,0.5029182879377432
1072,1072,500.65797230261325,123.5,153.5,38,23,130,117,True,163,144,8,down,4,5,lex,at_most_3,True,0.8994506752117192
1073,1073,500.65797230261325,123.5,151.0,38,23,132,115,True,159,143,8,up,4,5,lex,at_least_3,True,0.7039139391165026
1074,1074,648.3931116705974,148.5,152.5,44,35,150,147,True,163,142,8,up,4,5,lex,first_3,False,0.8969672693980316
1075,1075,631.9780961852657,117.5,160.5,42,35,116,119,True,167,154,8,up,4,5,lex,last_3,False,0.8969672693980316
1076,1076,262.64024776530533,83.0,101.5,16,16,83,83,True,108,95,8,down,4,5,lex,not_all,True,0.8873884184023804
1077,1077,377.5453561626263,101.0,127.5,18,28,109,93,False,125,130,8,up,4,5,lex,not_only,True,0.8873884184023804
1078,1078,1001.3159446052265,175.5,209.5,66,56,184,167,True,228,191,8,up,4,5,lex,most,True,0.6005722133211261
1079,1079,1001.3159446052265,175.5,209.5,66,56,184,167,False,228,191,8,up,4,5,lex,M,True,0.6005722133211261
1080,1080,779.71323555325,150.0,186.5,47,48,152,148,True,192,181,8,up,4,6,lex,at_least_4,True,0.8994506752117192
1081,1081,533.4880032732764,118.5,145.0,32,33,121,116,True,148,142,8,up,4,6,lex,at_least_6,True,0.9965667200732432
1082,1082,1025.9384678332235,182.0,214.5,63,62,182,182,True,222,207,8,non,4,6,lex,at_least_6_or_at_most_2,True,0.7073472190432594
1083,1083,549.9030187586079,101.0,145.5,36,31,102,100,True,150,141,8,non,4,6,lex,even,True,0.5029182879377432
1084,1084,779.71323555325,152.5,188.5,47,48,157,148,True,194,183,8,down,4,6,lex,at_most_3,True,0.8994506752117192
